codigo_produto,produto_nome,base_legal,unidade,data_atualizacao,codigo_tipo,descricao_tipo,ncm,ncm_descricao
0068,AMPLIFICADOR ELÉTRICO DE AUDIOFREQÜÊNCIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023. Alteração: PI 122/2025",UNIDADE,,005,standard,85184000,AMPLIFICADOR ELETRICO DE AUDIOFREQUENCIA
0068,AMPLIFICADOR ELÉTRICO DE AUDIOFREQÜÊNCIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023. Alteração: PI 122/2025",UNIDADE,,010,"com controles de sinais graves, médios e agudos",85184000,AMPLIFICADOR ELETRICO DE AUDIOFREQUENCIA
0068,AMPLIFICADOR ELÉTRICO DE AUDIOFREQÜÊNCIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023. Alteração: PI 122/2025",UNIDADE,,015,com controles (não individuais) dos níveis de sinais de entrada,85184000,AMPLIFICADOR ELETRICO DE AUDIOFREQUENCIA
0068,AMPLIFICADOR ELÉTRICO DE AUDIOFREQÜÊNCIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023. Alteração: PI 122/2025",UNIDADE,,020,com acessórios do tipo transmissor e receptor de radiofreqüência,85184000,AMPLIFICADOR ELETRICO DE AUDIOFREQUENCIA
0068,AMPLIFICADOR ELÉTRICO DE AUDIOFREQÜÊNCIA,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023. Alteração: PI 122/2025",UNIDADE,,025,com entrada de áudio sem fio,85184000,AMPLIFICADOR ELETRICO DE AUDIOFREQUENCIA
1033,AMPLIFICADOR ELÉTRICO DE ÁUDIO PARA VEÍCULO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,005,standard,85184000,AMPLIFICADOR ELETRICO DE AUDIOFREQUENCIA
1033,AMPLIFICADOR ELÉTRICO DE ÁUDIO PARA VEÍCULO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,010,com equalizador,85184000,AMPLIFICADOR ELETRICO DE AUDIOFREQUENCIA
1033,AMPLIFICADOR ELÉTRICO DE ÁUDIO PARA VEÍCULO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,050,com entrada de áudio sem fio,85184000,AMPLIFICADOR ELETRICO DE AUDIOFREQUENCIA
0956,AMPLIFICADOR PARA RECEPÇÃO DE SINAIS DE TELEVISÃO EM VHF/UHF,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,,005,standard,,
0532,AMÁLGAMA ODONTOLÓGICA,"PORTARIA INTERMINISTERIAL N° 106, 1 DE ABRIL DE 2025 - III - Amálgamas e ligas de metais preciosos para uso odontológico.",QUILOGRAMA LÍQUIDO,,005,standard,30064012,OUTROS PRODUTOS PARA OBTURACAO DENTARIA
0976,ANTENA COM CIRCUITO ELETRÔNICO ATIVO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023. OBS.: para aparelhos NCM 85.27 ou 85.28, para veículos automotores; DEC. Nº 741/97; 6ª RF/SRF",UNIDADE,16/08/2024 17:08,005,standard (apenas para aparelhos das Posições NCM 85.27 e 85.28),"85291019, 85291090","OUTROS ANTENAS EXC.P/TELEFONES CELULARES | OUTS.ANTENAS E REFLETORES DE ANTENAS,E SUAS PARTES"
0976,ANTENA COM CIRCUITO ELETRÔNICO ATIVO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023. OBS.: para aparelhos NCM 85.27 ou 85.28, para veículos automotores; DEC. Nº 741/97; 6ª RF/SRF",UNIDADE,16/08/2024 17:08,010,com conversor de freqüência de 2.5~2.7GHz para 222~408MHz (apenas para aparelhos das Posições NCM 85.27 e 85.28),"85291019, 85291090","OUTROS ANTENAS EXC.P/TELEFONES CELULARES | OUTS.ANTENAS E REFLETORES DE ANTENAS,E SUAS PARTES"
2058,ANTENA COM CIRCUITO ELETRÔNICO PASSIVO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,005,standard (apenas para aparelhos das Posições NCM 85.27 e 85.28),85291019,OUTROS ANTENAS EXC.P/TELEFONES CELULARES
1870,ANTENA PARA SISTEMA DE POSICIONAMENTO GLOBAL - GPS,"Portaria Interministerial MDIC/MCT nº 126, de 25 de julho de 2007",UNIDADE,18/01/2012 17:01,005,standard,85291019,OUTROS ANTENAS EXC.P/TELEFONES CELULARES
2180,"ANTENA PARABÓLICA PADRÃO, FOCO CENTRAL, PARA RECEPÇÃO DE SINAIS TV VIA SATÉLITE EM SHF","Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023. (Exceto para produtos da posição 8525 a 8528, constantes do anexo II do Decreto nº 10.356/20)",UNIDADE,16/08/2024 17:08,005,para banda C; com servomecanismo e sistema de controle eletrônico de apontamento,,
2180,"ANTENA PARABÓLICA PADRÃO, FOCO CENTRAL, PARA RECEPÇÃO DE SINAIS TV VIA SATÉLITE EM SHF","Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023. (Exceto para produtos da posição 8525 a 8528, constantes do anexo II do Decreto nº 10.356/20)",UNIDADE,16/08/2024 17:08,010,para banda Ku; com servomecanismo e sistema de controle eletrônico de apontamento,,
0633,ANTIMÔNIO EM BRUTO,"Portaria Interministerial MDIC/MCTIC nº 14, de 8 de fevereiro de 2017.",QUILOGRAMA LÍQUIDO,16/06/2000 12:06,005,standard,,
2175,"APARAS E OUTROS DESPERDÍCIOS DE COUROS OU DE PELES PREPARADOS OU DE COURO RECONSTITUÍDO, NÃO UTILIZÁVEIS PARA FABRICAÇÃO DE OBRA DE COURO.","Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.805, de 5 de outubro de 2022 e Portaria Interministerial SEPEC/ME/MCTI nº 11.316, de 30 de dezembro de 2022",QUILOGRAMA LÍQUIDO,,005,standard,41152000,"Aparas e outros desperdíciod de couros ou de peles preparados ou de couros reconstituído, nã urilizáveis para fabricalça"
2117,"APARELHO ADAPTADOR PARA CONEXÃO DE COMPUTADOR EM REDE SEM FIO (""WIRELESS"")","Portaria Interministerial MDIC/MCTIC nº 50, de 29 de outubro de 2018 e Portaria Interministerial SEPEC/ME/SEXEC/MCTI n° 38, 17 de julho de 2020",UNIDADE,16/08/2024 17:08,005,próprio para ser acoplado em máquinas de processamento de dados,85176277,"Outros, de frequência inferior a 15GHz"
1893,APARELHO AQUECEDOR DE REFIL DE CERA DEPILATÓRIA,"Portaria Interministerial MDIC/MCT nº 90, de 14 de abril de 2009",UNIDADE,05/04/2022 11:04,005,standard,85103000,"APARS.DE DEPILAR,COM MOTOR ELETRICO"
2283,APARELHO COLETOR DE DADOS PARA MEDIÇÃO E MONITORAMENTO DE REDE DE DISTRIBUIÇÃO DE ÁGUA,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 50, 29 DE OUTUBRO DE 2018. Alteração: PI 38/2020",UNIDADE,,005,com comunicação sem fio e com válvula de acionamento remoto,85176279,Outros
2283,APARELHO COLETOR DE DADOS PARA MEDIÇÃO E MONITORAMENTO DE REDE DE DISTRIBUIÇÃO DE ÁGUA,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 50, 29 DE OUTUBRO DE 2018. Alteração: PI 38/2020",UNIDADE,,010,com comunicação sem fio e sem válvula de acionamento remoto,85176279,Outros
2009,APARELHO COLETOR DE DADOS PARA MEDIÇÃO E MONITORAMENTO DE REDE ELÉTRICA DE ENERGIA,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 10.023, de 22 de novembro de 2022",UNIDADE,16/08/2024 17:08,005,com comunicação sem fio,"90283011, 90283021, 90283031, 90283090","CONTADORES MONOFASICOS,P/CORR.ELETR.ALTERNADA,DIGITAIS | CONTADORES BIFASICOS DE ELETRICIDADE,DIGITAIS | CONTADORES TRIFASICOS DE ELETRICIDADE,DIGITAIS | OUTROS CONTADORES DE ELETRICIDADE"
1997,APARELHO CONTROLADOR/LIBERADOR DE ACESSO A AMBIENTES RESTRITOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,"85371090, 85437099","OUTS.QUADROS,ETC.C/APARS.INTERRUP.CIRCUITO ELETR.T<=1KV | Outros"
1997,APARELHO CONTROLADOR/LIBERADOR DE ACESSO A AMBIENTES RESTRITOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,010,com sensor biométrico integrado,"85371090, 85437099","OUTS.QUADROS,ETC.C/APARS.INTERRUP.CIRCUITO ELETR.T<=1KV | Outros"
1997,APARELHO CONTROLADOR/LIBERADOR DE ACESSO A AMBIENTES RESTRITOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,015,com liberação por cartão transponder,"85371090, 85437099","OUTS.QUADROS,ETC.C/APARS.INTERRUP.CIRCUITO ELETR.T<=1KV | Outros"
1997,APARELHO CONTROLADOR/LIBERADOR DE ACESSO A AMBIENTES RESTRITOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,020,com teclado numérico,"85371090, 85437099","OUTS.QUADROS,ETC.C/APARS.INTERRUP.CIRCUITO ELETR.T<=1KV | Outros"
1997,APARELHO CONTROLADOR/LIBERADOR DE ACESSO A AMBIENTES RESTRITOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,025,"com sensor biométrico e leitor de cartão ""transponder"" integrados","85371090, 85437099","OUTS.QUADROS,ETC.C/APARS.INTERRUP.CIRCUITO ELETR.T<=1KV | Outros"
1997,APARELHO CONTROLADOR/LIBERADOR DE ACESSO A AMBIENTES RESTRITOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,030,"com teclado ""touch"" e leitor de cartão ""transponder"" integrados","85371090, 85437099","OUTS.QUADROS,ETC.C/APARS.INTERRUP.CIRCUITO ELETR.T<=1KV | Outros"
1997,APARELHO CONTROLADOR/LIBERADOR DE ACESSO A AMBIENTES RESTRITOS,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,035,"Totem com display; impressora de bilhete; e leitores de código de barra, de cartão de proximidade e multifeixe","85371090, 85437099","OUTS.QUADROS,ETC.C/APARS.INTERRUP.CIRCUITO ELETR.T<=1KV | Outros"
0248,APARELHO DE BARBEAR,"Portaria Interministerial MPO/MICT/MCT nº 9, de 21 de dezembro de 1995",MIL UNIDADES,13/04/2022 17:04,005,descartável com uma lâmina,82121020,"APARS.DE BARBEAR,NAO ELETRICOS"
0248,APARELHO DE BARBEAR,"Portaria Interministerial MPO/MICT/MCT nº 9, de 21 de dezembro de 1995",MIL UNIDADES,13/04/2022 17:04,010,de plástico,82121020,"APARS.DE BARBEAR,NAO ELETRICOS"
0248,APARELHO DE BARBEAR,"Portaria Interministerial MPO/MICT/MCT nº 9, de 21 de dezembro de 1995",MIL UNIDADES,13/04/2022 17:04,015,de três peças,82121020,"APARS.DE BARBEAR,NAO ELETRICOS"
0248,APARELHO DE BARBEAR,"Portaria Interministerial MPO/MICT/MCT nº 9, de 21 de dezembro de 1995",MIL UNIDADES,13/04/2022 17:04,020,com cartucho de lâmina,82121020,"APARS.DE BARBEAR,NAO ELETRICOS"
0248,APARELHO DE BARBEAR,"Portaria Interministerial MPO/MICT/MCT nº 9, de 21 de dezembro de 1995",MIL UNIDADES,13/04/2022 17:04,025,descartável com duas lâminas,82121020,"APARS.DE BARBEAR,NAO ELETRICOS"
0248,APARELHO DE BARBEAR,"Portaria Interministerial MPO/MICT/MCT nº 9, de 21 de dezembro de 1995",MIL UNIDADES,13/04/2022 17:04,030,descartável com três lâminas,82121020,"APARS.DE BARBEAR,NAO ELETRICOS"
0248,APARELHO DE BARBEAR,"Portaria Interministerial MPO/MICT/MCT nº 9, de 21 de dezembro de 1995",MIL UNIDADES,13/04/2022 17:04,035,descartável com mais de três lâminas,82121020,"APARS.DE BARBEAR,NAO ELETRICOS"
2032,APARELHO DE DEPILAR COM BATERIA RECARREGÁVEL,"Portaria Interministerial MDIC/MCTI nº 146, de 26 de junhoo de 2012",UNIDADE,,005,standard,85103000,"APARS.DE DEPILAR,COM MOTOR ELETRICO"
2031,APARELHO DE DEPILAR ELÉTRICO,"Portaria Interministerial MDIC/MCTI nº 146, de 26 de junhoo de 2012",UNIDADE,16/08/2024 17:08,005,standard,85103000,"APARS.DE DEPILAR,COM MOTOR ELETRICO"
0043,APARELHO DE DEPILAR ELÉTRICO OU RECARREGÁVEL,"Portaria Interministerial MDIC/MCTI nº 146, de 26 de junho de 2012",UNIDADE,29/03/2019 12:03,005,standard,85103000,"APARS.DE DEPILAR,COM MOTOR ELETRICO"
1204,APARELHO DE GINÁSTICA PARA MUSCULAÇÃO,"Portaria Interministerial MDIC/MCT nº 115, de 10 de maio de 2011",UNIDADE,08/10/2024 17:10,005,standard (padrão),95069100,"ARTIGOS E EQUIPAMENTOS P/CULTURA FISICA,GINASTICA,ETC."
1204,APARELHO DE GINÁSTICA PARA MUSCULAÇÃO,"Portaria Interministerial MDIC/MCT nº 115, de 10 de maio de 2011",UNIDADE,08/10/2024 17:10,010,aparelho abdominal com assento móvel,95069100,"ARTIGOS E EQUIPAMENTOS P/CULTURA FISICA,GINASTICA,ETC."
1204,APARELHO DE GINÁSTICA PARA MUSCULAÇÃO,"Portaria Interministerial MDIC/MCT nº 115, de 10 de maio de 2011",UNIDADE,08/10/2024 17:10,015,banco supino,95069100,"ARTIGOS E EQUIPAMENTOS P/CULTURA FISICA,GINASTICA,ETC."
1204,APARELHO DE GINÁSTICA PARA MUSCULAÇÃO,"Portaria Interministerial MDIC/MCT nº 115, de 10 de maio de 2011",UNIDADE,08/10/2024 17:10,020,estação de musculação,95069100,"ARTIGOS E EQUIPAMENTOS P/CULTURA FISICA,GINASTICA,ETC."
2064,APARELHO DE GINÁSTICA PARA PILATES,"Portaria Interministerial MDIC/MCTI nº 350, de 19 de novembro de 2015",QUILOGRAMA LÍQUIDO,,005,trapézio de mesa,"90191000, 95069100","APARS.DE MECANOTERAPIA,DE MASSAGEM OU DE PSICOTECNICA | ARTIGOS E EQUIPAMENTOS P/CULTURA FISICA,GINASTICA,ETC."
1975,APARELHO DE MIXAGEM E EQUALIZAÇÃO DE SINAIS DE ÁUDIO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,005,com entradas de sinais analógicos,85437099,Outros
1975,APARELHO DE MIXAGEM E EQUALIZAÇÃO DE SINAIS DE ÁUDIO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,010,com entradas de sinais analógicos e digitais,85437099,Outros
2070,APARELHO DE RADIOTELECOMANDO PARA AUTOMAÇÃO PREDIAL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,módulo receptor/comando,85269200,APARS.DE RADIOTELECOMANDO
2070,APARELHO DE RADIOTELECOMANDO PARA AUTOMAÇÃO PREDIAL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,010,módulo transmissor controle portátil,85269200,APARS.DE RADIOTELECOMANDO
2070,APARELHO DE RADIOTELECOMANDO PARA AUTOMAÇÃO PREDIAL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,015,módulo transmissor teclado fixo,85269200,APARS.DE RADIOTELECOMANDO
2070,APARELHO DE RADIOTELECOMANDO PARA AUTOMAÇÃO PREDIAL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,020,kit: módulo receptor/comando e módulo transmissor controle portátil,85269200,APARS.DE RADIOTELECOMANDO
2070,APARELHO DE RADIOTELECOMANDO PARA AUTOMAÇÃO PREDIAL,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,025,kit: módulo receptor/comando e módulo transmissor teclado fixo,85269200,APARS.DE RADIOTELECOMANDO
1037,APARELHO DE RECEPÇÃO E CONTROLE DE SINAIS DE VÍDEO PARA CIRCUITO FECHADO DE TV,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,25/09/2020 11:09,005,standard,,
1037,APARELHO DE RECEPÇÃO E CONTROLE DE SINAIS DE VÍDEO PARA CIRCUITO FECHADO DE TV,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,25/09/2020 11:09,010,"digital, com quatro entradas de vídeo e função para apresentação simultânea de imagens",,
1774,APARELHO DE TERAPIA RESPIRATÓRIA - MÁQUINA DE ANESTESIA,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,90192090,APARS.DE OZONOTERAPIA E OUTS.DE TERAPIA RESPIRATORIA
1830,APARELHO DE TRANSMISSÃO DE DADOS PARA TACÓGRAFO DIGITAL,"Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 4.773, de 27 de abril de 2021",UNIDADE,16/08/2024 17:08,005,comunicação wireless em rede LAN,"85176277, 90299010","Outros, de frequência inferior a 15GHz | PARTES E ACESS.P/INDICADORES DE VELOCIDADE/TACOMETROS"
1815,APARELHO DE ULTRA-SONOGRAFIA,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,90181290,OUTS.APARS.DE ELETRODIAGNOST.POR VARREDURA ULTRA-SONICA
1974,APARELHO DIVISOR E DE PROCESSAMENTO DE SINAIS DE ÁUDIO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,005,com entradas de sinais analógicos,85437099,Outros
1974,APARELHO DIVISOR E DE PROCESSAMENTO DE SINAIS DE ÁUDIO,"Portaria Interministerial MDIC/MCTI nº 4, de 8 de maio de 2023",UNIDADE,16/08/2024 17:08,010,com entradas de sinais analógicos e digitais,85437099,Outros
2168,"APARELHO ELETROMECÂNICO PARA PREPARAÇÃO INSTANTÂNEA DE BEBIDAS, EM DOSES INDIVIDUAIS, A PARTIR DE CÁPSULAS","Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.899, de 23 de julho de 2021",UNIDADE,25/06/2024 11:06,005,com sistema de gaseificação,84798999,OUTROS MAQS.E APARS.MECANICOS C/FUNCAO PROPRIA
2168,"APARELHO ELETROMECÂNICO PARA PREPARAÇÃO INSTANTÂNEA DE BEBIDAS, EM DOSES INDIVIDUAIS, A PARTIR DE CÁPSULAS","Portaria Interministerial SEPEC/ME/SEXEC/MCTI nº 8.899, de 23 de julho de 2021",UNIDADE,25/06/2024 11:06,010,sem sistema de gaseificação,84798999,OUTROS MAQS.E APARS.MECANICOS C/FUNCAO PROPRIA
2142,"APARELHO ELETROTÉRMICO PARA PREPARAÇÃO INSTANTÂNEA DE CAFÉ, CHÁ E/OU BEBIDAS COM LEITE EM DOSES INDIVIDUAIS, A PARTIR DE CÁPSULAS E/OU SACHÊ","Portaria Interministerial MDIC/MCTI nº 175, de 14 de julho de 2016",UNIDADE,,005,standard,85167100,"APARS.P/PREPARACAO DE CAFE OU DE CHA,ELETROTERMICOS"
1660,APARELHO ELETRÔNICO DE ALARME PARA PROTEÇÃO CONTRA ROUBO OU INCÊNDIO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,com sensor infravermelho,85311090,"OUTS.APARS.ELETR.DE ALARME,P/PROTECAO CONTRA ROUBO"
1660,APARELHO ELETRÔNICO DE ALARME PARA PROTEÇÃO CONTRA ROUBO OU INCÊNDIO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,010,com sensor ultra-sônico,85311090,"OUTS.APARS.ELETR.DE ALARME,P/PROTECAO CONTRA ROUBO"
1660,APARELHO ELETRÔNICO DE ALARME PARA PROTEÇÃO CONTRA ROUBO OU INCÊNDIO,"PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,015,"com unidade central, módulo de comando e controle remoto",85311090,"OUTS.APARS.ELETR.DE ALARME,P/PROTECAO CONTRA ROUBO"
1172,"APARELHO ELETRÔNICO DE ALARME PARA PROTEÇÃO CONTRA ROUBO OU INCÊNDIO (COMPOSTO DE UNIDADE CENTRAL DE COMANDO, SENSORES E CONTROLE REMOTO)","PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,85311090,"OUTS.APARS.ELETR.DE ALARME,P/PROTECAO CONTRA ROUBO"
2096,"APARELHO ELETRÔNICO DE SINALIZAÇÃO DIGITAL, PARA CONTROLE DE TRÁFEGO DE AUTOMOTORES, COM MEDIÇÃO DE VELOCIDADE POR TECNOLOGIA À LASER, DO TIPO PORTÁTIL/MANUAL","PORTARIA INTERMINISTERIAL MDIC/MCTI N° 131, 11 DE AGOSTO DE 2025",UNIDADE,,005,standard,85308010,APARS.ELETR.DIGIT.P/CONTROLE DE TRAFEGO DE AUTOMOTORES
0069,APARELHO ELÉTRICO DE AMPLIFICAÇÃO DE SOM,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023. Alteração: PI 122/2025",UNIDADE,,005,caixa amplificada com entradas para instrumentos musicais e microfones,85185000,APARS.ELETR.DE AMPLIFICACAO DE SOM
2217,"APARELHO EMISSOR COM RECEPTOR INCORPORADO, DIGITAL, COM TECNOLOGIAS DE TRANSMISSÃO/RECEPÇÃO SEM FIO, TELA SENSÍVEL AO TOQUE E PULSEIRA, COM FUNÇÃO PRINCIPAL DE CONECTIVIDADE SEM FIO COM APARELHOS PORTÁTEIS DE TELEFONIA CELULAR - SMARTWATCH","PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 9264, 20 DE OUTUBRO DE 2022. Alteração: PI 50/2024",UNIDADE,01/09/2025 17:09,005,"De frequência inferior a 15 GHz e de taxa de transmissão inferior ou igual a 34 Mbits/s, exceto os de sistema bidirecional de radiomensagens de taxa de transmissão inferior ou igual a 112 kbits/s",85176272,"De frequência inferior a 15GHz e de taxa de transmissão inferior ou igual a 34Mbits/s, exceto os de sistema bidirecional"
2217,"APARELHO EMISSOR COM RECEPTOR INCORPORADO, DIGITAL, COM TECNOLOGIAS DE TRANSMISSÃO/RECEPÇÃO SEM FIO, TELA SENSÍVEL AO TOQUE E PULSEIRA, COM FUNÇÃO PRINCIPAL DE CONECTIVIDADE SEM FIO COM APARELHOS PORTÁTEIS DE TELEFONIA CELULAR - SMARTWATCH","PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 9264, 20 DE OUTUBRO DE 2022. Alteração: PI 50/2024",UNIDADE,01/09/2025 17:09,010,"Outros, de frequência inferior a 15 GHz",85176277,"Outros, de frequência inferior a 15GHz"
2325,APARELHO GRAVADOR/REPRODUTOR (DOCK STATION) PARA CÂMERA CORPORAL,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023",UNIDADE,,005,sem tela de visualização,85437099,Outros
2325,APARELHO GRAVADOR/REPRODUTOR (DOCK STATION) PARA CÂMERA CORPORAL,"PORTARIA INTERMINISTERIAL MDIC/MCTI N° 4, 8 DE MAIO DE 2023",UNIDADE,,010,com tela de visualização,85437099,Outros
0366,APARELHO MISTURADOR DE AMÁLGAMAS,"Portaria Interministerial MDIC/MCT nº 57, de 28 de setembro de2000",UNIDADE,05/01/2007 11:01,005,standard,84798210,OUTROS MISTURADORES
1167,"APARELHO PARA ACESSO EXCLUSIVO À INTERNET, COMPOSTO DE UMA UNIDADE DE VÍDEO E TECLADO REMOTO","PORTARIA INTERMINISTERIAL SEPEC/ME/SEXEC/MCTI N° 58, 9 DE OUTUBRO DE 2020. Alterações: PI 8872/2021, PI 1167/2022, PI 8646/2022, PI 30/2023, PI 60/2024, PI 70/2024 e PI 105/2025",UNIDADE,,005,standard,"84716061, 84716062",APARS.TERMINAIS C/TECLADO ALFANUMER.E VIDEO MONOCROMAT. | APARS.TERMINAIS C/TECLADO ALFANUMER.E VIDEO POLICROMAT.
